transaction_id,posting_date_raw,invoice_date_raw,fiscal_period,entity_code,account_code_raw,cost_center_raw,vendor_name_raw,invoice_number,po_number,currency_code,amount_raw,tax_code,narrative,source_system,posting_date,invoice_date,fiscal_year,fiscal_month,amount,amount_is_negative,narrative_lower,processing_timestamp,source_file,data_quality_score,anomaly_count,entity_valid,entity_code_mapped,account_code_clean,account_valid,account_code_mapped,account_description,cost_center_present,cost_center_valid,cost_center_mapped,vendor_canonical,vendor_resolution_status,fx_key,fx_rate,amount_aud,conversion_status,mean_amount,std_amount,txn_count,is_outlier,posting_hour,posting_day,posting_weekend,suspicious_hour,has_exception,exception_rules
TXN003543,01/03/2026,12/29/2025,2026-01,AUS01,5100,CC1200,Optus Pty,INV90236,,AUD,2913.55,GST,Payment for goods,SAP,2026-03-01,2025-12-29,2026,01,2913.55,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5100,True,5100,Office Rent,True,True,CC1200,Optus,MAPPED,2026-01_AUD,1.0,2913.55,DOMESTIC,29138.02959753333,27547.65120166844,150.0,False,0.0,Sunday,True,True,True,EX001
TXN003544,11/02/2026,01/02/2026,2026-02,AUS01,5220,CC1100,Hays,INV50357,PO4836,GBP,5020.58,GST,Payment for goods,Workday,2026-02-11,2026-02-01,2026,02,5020.58,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5220,True,5220,IT Support,True,True,CC1100,Hays Recruitment,MAPPED,2026-02_GBP,1.955,9815.233900000001,CONVERTED,29540.94372533058,19404.169897416657,121.0,False,0.0,Wednesday,False,True,False,
TXN003545,2025-06-25,2025-06-15,2025-06,AUS01,5400,CC3000,Slack,INV26180,PO7765,GBP,36620.25,GST-FREE,Payment for license,Workday,2025-06-25,2025-06-15,2025,06,36620.25,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5400,True,5400,Travel,True,True,CC3000,Slack Technologies,MAPPED,2025-06_GBP,1.952,71482.728,CONVERTED,31663.682660000006,30146.476988256833,133.0,False,0.0,Wednesday,False,True,True,EX004
TXN003546,2025-11-17,2025-11-16,2025-11,AUS01,5000,CC1100,Salesforce,INV13005,,USD,31961.39,GST-FREE,Payment for consulting,API Import,2025-11-17,2025-11-16,2025,11,31961.39,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,True,True,CC1100,Salesforce Inc,MAPPED,2025-11_USD,1.526,48773.08114,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Monday,False,True,True,EX001
TXN003547,27-02-2026,21-02-2026,2026-02,AUS01,5320,CC3100,LinkedIn Corp,INV60886,PO2629,USD,8485.52,GST-FREE,Payment for subscription,Oracle,2026-02-27,2026-02-21,2026,02,8485.52,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,True,True,CC3100,LinkedIn,MAPPED,2026-02_USD,1.525,12940.418,CONVERTED,31658.610713475173,32284.527206153973,141.0,False,0.0,Friday,False,True,False,
TXN003548,08/10/2025,08/03/2025,2025-08,AUS01,5120,CC1200,Robert Half International,INV96829,PO1913,AUD,33773.52,INPUT,Payment for subscription,Oracle,2025-10-08,2025-03-08,2025,08,33773.52,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5120,True,5120,Office Supplies,True,True,CC1200,Robert Half,MAPPED,2025-08_AUD,1.0,33773.52,DOMESTIC,34269.00595485611,35424.20705021751,139.0,False,0.0,Wednesday,False,True,False,
TXN003549,2026-01-17,2026-01-11,2026-01,AUS01,5800,CC4100,Regus Australia,INV31208,PO2125,AUD,27702.76,INPUT,Payment for consulting,API Import,2026-01-17,2026-01-11,2026,01,27702.76,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5800,True,5800,Depreciation,True,True,CC4100,Regus,MAPPED,2026-01_AUD,1.0,27702.76,DOMESTIC,30184.39373025477,34245.09535020032,157.0,False,0.0,Saturday,True,True,False,
TXN003550,08-02-2026,05-02-2026,2026-02,AUS01,5310,CC3200,Hays,INV34251,PO3003,USD,3951.72,EXPORT,Payment for services,Workday,2026-02-08,2026-02-05,2026,02,3951.72,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5310,True,5310,Legal Fees,True,True,CC3200,Hays Recruitment,MAPPED,2026-02_USD,1.525,6026.373,CONVERTED,33139.04129260232,28423.631835285127,171.0,False,0.0,Sunday,True,True,False,
TXN003551,2026-01-19,2026-01-13,2026-01,AUS01,5800,CC3200,Robert Half International,INV21937,PO6853,AUD,16853.36,INPUT,Payment for subscription,Oracle,2026-01-19,2026-01-13,2026,01,16853.36,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5800,True,5800,Depreciation,True,True,CC3200,Robert Half,MAPPED,2026-01_AUD,1.0,16853.36,DOMESTIC,30184.39373025477,34245.09535020032,157.0,False,0.0,Monday,False,True,False,
TXN003552,20-01-2025,15-01-2025,2025-01,AUS01,5210,CC3000,Slack,INV26805,PO3319,USD,4411.66,GST-FREE,Payment for subscription,API Import,2025-01-20,2025-01-15,2025,01,4411.66,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5210,True,5210,Cloud Services,True,True,CC3000,Slack Technologies,MAPPED,2025-01_USD,1.52,6705.723199999999,CONVERTED,31620.56664919015,27460.393400888206,142.0,False,0.0,Monday,False,True,False,
TXN003553,16/07/2025,06/07/2025,2025-07,AUS01,5520,CC1000,Adobe,INV94351,PO3823,AUD,40111.33,GST,Payment for consulting,Workday,2025-07-16,2025-07-06,2025,07,40111.33,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5520,True,5520,Events,True,True,CC1000,Adobe Systems,MAPPED,2025-07_AUD,1.0,40111.33,DOMESTIC,30860.276023483882,21900.267908653983,155.0,False,0.0,Wednesday,False,True,False,
TXN003554,2026-02-25,2026-02-21,2026-02,AUS01,5800,CC2100,Zoom,INV74309,PO2822,AUD,14125.34,INPUT,Payment for goods,SAP,2026-02-25,2026-02-21,2026,02,14125.34,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5800,True,5800,Depreciation,True,True,CC2100,Zoom Video Communications,MAPPED,2026-02_AUD,1.0,14125.34,DOMESTIC,30184.39373025477,34245.09535020032,157.0,False,0.0,Wednesday,False,True,False,
TXN003555,02/10/2026,02/03/2026,2026-02,AUS01,5110,CC3000,ServiceNow Inc,INV46782,PO4598,AUD,9918.73,GST-FREE,Payment for services,SAP,2026-10-02,2026-03-02,2026,02,9918.73,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5110,True,5110,Utilities,True,True,CC3000,ServiceNow,MAPPED,2026-02_AUD,1.0,9918.73,DOMESTIC,27865.288293732876,21409.69928933269,146.0,False,0.0,Friday,False,True,True,EX007
TXN003556,2026-01-04,2025-12-31,2026-01,AUS01,5020,CC2100,Telstra Corp,INV20964,,NZD,37494.43,GST-FREE,Payment for consulting,Manual Entry,2026-01-04,2025-12-31,2026,01,37494.43,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5020,True,5020,Contractor Fees,True,True,CC2100,Telstra,MAPPED,2026-01_NZD,0.9335,35001.050405,CONVERTED,28445.577844280295,21241.721119146277,132.0,False,0.0,Sunday,True,True,True,EX001
TXN003557,2026-02-17,2026-02-11,2026-02,AUS01,5310,CC4100,Slack,INV13085,PO3078,USD,40131.24,EXPORT,Payment for consulting,SAP,2026-02-17,2026-02-11,2026,02,40131.24,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5310,True,5310,Legal Fees,True,True,CC4100,Slack Technologies,MAPPED,2026-02_USD,1.525,61200.140999999996,CONVERTED,33139.04129260232,28423.631835285127,171.0,False,0.0,Tuesday,False,True,True,EX004
TXN003558,02/24/2026,02/14/2026,2026-02,AUS01,5420,CC3100,Seek Limited,INV62801,PO8144,GBP,31342.83,INPUT,Payment for subscription,SAP,2026-02-24,2026-02-14,2026,02,31342.83,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5420,True,5420,Meals and Entertainment,True,True,CC3100,Seek,MAPPED,2026-02_GBP,1.955,61275.232650000005,CONVERTED,30119.54810314684,25344.73848974119,143.0,False,0.0,Tuesday,False,True,True,EX004
TXN003559,03/01/2026,28/12/2025,2026-01,AUS01,5000,CC3200,Telstra Corp,INV69205,,NZD,27853.92,EXPORT,Payment for consulting,Manual Entry,2026-01-03,2025-12-28,2026,01,27853.92,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,True,True,CC3200,Telstra,MAPPED,2026-01_NZD,0.9335,26001.634319999997,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Saturday,True,True,True,EX001
TXN003560,07/10/2025,27/09/2025,2025-10,AUS01,5410,CC4000,Amazon,INV90734,PO9177,AUD,19985.88,GST,Payment for subscription,SAP,2025-10-07,2025-09-27,2025,10,19985.88,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5410,True,5410,Accommodation,True,True,CC4000,Amazon Web Services,MAPPED,2025-10_AUD,1.0,19985.88,DOMESTIC,29277.518810999987,22143.12829502557,155.0,False,0.0,Tuesday,False,True,False,
TXN003561,01/22/2025,01/19/2025,2025-01,AUS01,5110,CC1000,GCP,INV11076,PO3332,AUD,6567.1,EXPORT,Payment for goods,Workday,2025-01-22,2025-01-19,2025,01,6567.1,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5110,True,5110,Utilities,True,True,CC1000,Google Cloud,MAPPED,2025-01_AUD,1.0,6567.1,DOMESTIC,27865.288293732876,21409.69928933269,146.0,False,0.0,Wednesday,False,True,False,
TXN003562,19/02/2026,15/02/2026,2026-02,AUS01,5620,CC1200,Workday,INV37812,,AUD,36388.03,GST-FREE,Payment for services,Manual Entry,2026-02-19,2026-02-15,2026,02,36388.03,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5620,True,5620,Insurance,True,True,CC1200,Workday Inc,MAPPED,2026-02_AUD,1.0,36388.03,DOMESTIC,32410.971605588227,27490.799177232966,170.0,False,0.0,Thursday,False,True,True,EX001
TXN003563,13-01-2026,08-01-2026,2026-01,AUS01,5700,CC2100,AusPost,INV24680,PO9635,GBP,1881.11,GST,Payment for license,Workday,2026-01-13,2026-01-08,2026,01,1881.11,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5700,True,5700,Training,True,True,CC2100,Australia Post,MAPPED,2026-01_GBP,1.957,3681.33227,CONVERTED,31110.431902446802,30160.111495086097,141.0,False,0.0,Tuesday,False,True,False,
TXN003564,2025-08-03,2025-08-01,2025-08,AUS01,5320,CC3200,LinkedIn Corp,INV35854,PO6275,USD,10870.46,GST,Payment for subscription,API Import,2025-08-03,2025-08-01,2025,08,10870.46,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5320,True,5320,Audit Fees,True,True,CC3200,LinkedIn,MAPPED,2025-08_USD,1.524,16566.581039999997,CONVERTED,31658.610713475173,32284.527206153973,141.0,False,0.0,Sunday,True,True,False,
TXN003565,2025-04-13,2025-04-10,2025-04,AUS01,5400,CC2100,Slack,INV49627,PO9347,USD,18203.99,GST-FREE,Payment for license,Workday,2025-04-13,2025-04-10,2025,04,18203.99,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5400,True,5400,Travel,True,True,CC2100,Slack Technologies,MAPPED,2025-04_USD,1.525,27761.08475,CONVERTED,31663.682660000006,30146.476988256833,133.0,False,0.0,Sunday,True,True,False,
TXN003566,23-02-2026,13-02-2026,2026-02,AUS01,5920,CC2000,Optus Pty,INV94797,PO6675,AUD,36578.75,EXPORT,Payment for services,API Import,2026-02-23,2026-02-13,2026,02,36578.75,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5920,True,5920,FX Loss,True,True,CC2000,Optus,MAPPED,2026-02_AUD,1.0,36578.75,DOMESTIC,27533.92400565971,21784.021192347693,144.0,False,0.0,Monday,False,True,False,
TXN003567,2025-03-22,2025-03-16,2025-03,AUS01,5620,CC3200,Salesforce,INV79286,,AUD,40014.83,EXPORT,Payment for subscription,Workday,2025-03-22,2025-03-16,2025,03,40014.83,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5620,True,5620,Insurance,True,True,CC3200,Salesforce Inc,MAPPED,2025-03_AUD,1.0,40014.83,DOMESTIC,32410.971605588227,27490.799177232966,170.0,False,0.0,Saturday,True,True,True,EX001
TXN003568,2025-06-02,2025-05-30,2025-06,AUS01,5800,CC3200,Deloitte Touche,INV40285,PO4356,NZD,7732.33,INPUT,Payment for consulting,Manual Entry,2025-06-02,2025-05-30,2025,06,7732.33,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5800,True,5800,Depreciation,True,True,CC3200,Deloitte,MAPPED,2025-06_NZD,0.931,7198.7992300000005,CONVERTED,30184.39373025477,34245.09535020032,157.0,False,0.0,Monday,False,True,False,
TXN003569,2026-01-14,2026-01-09,2026-01,AUS01,5300,CC4000,DHL Express,INV63361,,GBP,5341.08,GST,Payment for goods,Manual Entry,2026-01-14,2026-01-09,2026,01,5341.08,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5300,True,5300,Professional Services,True,True,CC4000,DHL,MAPPED,2026-01_GBP,1.957,10452.49356,CONVERTED,33232.533450429684,35951.49997313202,128.0,False,0.0,Wednesday,False,True,True,EX001
TXN003570,23-12-2025,19-12-2025,2025-12,AUS01,5300,CC3200,LinkedIn Corp,INV77879,PO7142,NZD,26506.62,EXPORT,Payment for goods,Manual Entry,2025-12-23,2025-12-19,2025,12,26506.62,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5300,True,5300,Professional Services,True,True,CC3200,LinkedIn,MAPPED,2025-12_NZD,0.9305,24664.40991,CONVERTED,33232.533450429684,35951.49997313202,128.0,False,0.0,Tuesday,False,True,False,
TXN003571,08/12/2025,06/12/2025,2025-12,AUS01,5620,CC4000,GCP,INV47342,,NZD,18751.21,INPUT,Payment for goods,Workday,2025-12-08,2025-12-06,2025,12,18751.21,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5620,True,5620,Insurance,True,True,CC4000,Google Cloud,MAPPED,2025-12_NZD,0.9305,17448.000905,CONVERTED,32410.971605588227,27490.799177232966,170.0,False,0.0,Monday,False,True,True,EX001
TXN003572,01/09/2026,01/03/2026,2026-01,AUS01,5700,CC3200,LinkedIn Corp,INV72414,PO1905,AUD,32602.24,GST,Payment for subscription,Workday,2026-09-01,2026-03-01,2026,01,32602.24,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5700,True,5700,Training,True,True,CC3200,LinkedIn,MAPPED,2026-01_AUD,1.0,32602.24,DOMESTIC,31110.431902446802,30160.111495086097,141.0,False,0.0,Tuesday,False,True,False,
TXN003573,11/08/2025,10/08/2025,2025-08,AUS01,5000,CC1100,Hays,INV23674,,USD,4764.22,INPUT,Payment for goods,Workday,2025-08-11,2025-08-10,2025,08,4764.22,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5000,True,5000,Salaries and Wages,True,True,CC1100,Hays Recruitment,MAPPED,2025-08_USD,1.524,7260.6712800000005,CONVERTED,30471.385558248177,22939.768434623154,137.0,False,0.0,Monday,False,True,True,EX001
TXN003574,19/02/2026,17/02/2026,2026-02,AUS01,5620,CC1200,WeWork Australia,INV43860,,GBP,20206.12,GST-FREE,Payment for subscription,Workday,2026-02-19,2026-02-17,2026,02,20206.12,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5620,True,5620,Insurance,True,True,CC1200,WeWork,MAPPED,2026-02_GBP,1.955,39502.9646,CONVERTED,32410.971605588227,27490.799177232966,170.0,False,0.0,Thursday,False,True,True,EX001
TXN003575,26/02/2026,20/02/2026,2026-02,AUS01,5920,CC1100,Hays,INV66501,PO7611,GBP,13063.42,INPUT,Payment for subscription,Oracle,2026-02-26,2026-02-20,2026,02,13063.42,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5920,True,5920,FX Loss,True,True,CC1100,Hays Recruitment,MAPPED,2026-02_GBP,1.955,25538.986100000002,CONVERTED,27533.92400565971,21784.021192347693,144.0,False,0.0,Thursday,False,True,False,
TXN003576,02/25/2026,02/21/2026,2026-02,AUS01,5420,CC2100,Zoom,INV34226,,USD,35216.65,GST,Payment for subscription,SAP,2026-02-25,2026-02-21,2026,02,35216.65,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5420,True,5420,Meals and Entertainment,True,True,CC2100,Zoom Video Communications,MAPPED,2026-02_USD,1.525,53705.39125,CONVERTED,30119.54810314684,25344.73848974119,143.0,False,0.0,Wednesday,False,True,True,EX001;EX004
TXN003577,01-01-2026,27-12-2025,2026-01,AUS01,5600,CC3100,Microsoft,INV30497,PO2750,GBP,7370.76,INPUT,Payment for subscription,API Import,2026-01-01,2025-12-27,2026,01,7370.76,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5600,True,5600,Telecommunications,True,True,CC3100,Microsoft Corporation,MAPPED,2026-01_GBP,1.957,14424.57732,CONVERTED,32190.120230168057,26805.910450208805,119.0,False,0.0,Thursday,False,True,False,
TXN003578,15-02-2026,14-02-2026,2026-02,AUS01,5610,CC3100,Optus Pty,INV14397,,USD,19816.54,INPUT,Payment for goods,Oracle,2026-02-15,2026-02-14,2026,02,19816.54,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5610,True,5610,Postage and Courier,True,True,CC3100,Optus,MAPPED,2026-02_USD,1.525,30220.2235,CONVERTED,29081.766845273953,25872.32663648796,146.0,False,0.0,Sunday,True,True,True,EX001
TXN003579,02/04/2026,01/28/2026,2026-02,AUS01,5800,CC4100,SAP,INV65374,PO1682,USD,2758.48,GST,Payment for consulting,API Import,2026-04-02,2026-01-28,2026,02,2758.48,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5800,True,5800,Depreciation,True,True,CC4100,SAP SE,MAPPED,2026-02_USD,1.525,4206.682,CONVERTED,30184.39373025477,34245.09535020032,157.0,False,0.0,Thursday,False,True,True,EX007
TXN003580,2026-01-13,2026-01-07,2026-01,AUS01,5520,CC4000,Deloitte Touche,INV38497,PO5331,NZD,30157.94,GST-FREE,Payment for services,SAP,2026-01-13,2026-01-07,2026,01,30157.94,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5520,True,5520,Events,True,True,CC4000,Deloitte,MAPPED,2026-01_NZD,0.9335,28152.43699,CONVERTED,30860.276023483882,21900.267908653983,155.0,False,0.0,Tuesday,False,True,False,
TXN003581,2026-01-24,2026-01-23,2026-01,AUS01,5900,CC1200,Microsoft,INV48990,,GBP,22176.2,GST,Payment for consulting,Oracle,2026-01-24,2026-01-23,2026,01,22176.2,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5900,True,5900,Bank Charges,True,True,CC1200,Microsoft Corporation,MAPPED,2026-01_GBP,1.957,43398.8234,CONVERTED,31670.032329854675,24882.231532617723,172.0,False,0.0,Saturday,True,True,True,EX001
TXN003582,08/01/2026,06/01/2026,2026-01,AUS01,5910,CC3000,Atlassian Pty,INV71967,PO3929,GBP,14245.54,EXPORT,Payment for license,Manual Entry,2026-01-08,2026-01-06,2026,01,14245.54,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5910,True,5910,Interest Expense,True,True,CC3000,Atlassian,MAPPED,2026-01_GBP,1.957,27878.521780000003,CONVERTED,33774.54824600841,21661.31598456901,119.0,False,0.0,Thursday,False,True,False,
TXN003583,05/01/2025,04/22/2025,2025-05,AUS01,5410,CC3000,ServiceNow Inc,INV45452,PO3940,AUD,42724.46,GST-FREE,Payment for services,Manual Entry,2025-01-05,2025-04-22,2025,05,42724.46,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5410,True,5410,Accommodation,True,True,CC3000,ServiceNow,MAPPED,2025-05_AUD,1.0,42724.46,DOMESTIC,29277.518810999987,22143.12829502557,155.0,False,0.0,Sunday,True,True,False,
TXN003584,2026-01-27,2026-01-22,2026-01,AUS01,5200,CC1100,Microsoft,INV28796,PO5158,GBP,20637.85,GST-FREE,Payment for license,API Import,2026-01-27,2026-01-22,2026,01,20637.85,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5200,True,5200,Software Licenses,True,True,CC1100,Microsoft Corporation,MAPPED,2026-01_GBP,1.957,40388.27245,CONVERTED,30196.543712413786,22166.314759696765,145.0,False,0.0,Tuesday,False,True,False,
TXN003585,01/28/2026,01/19/2026,2026-01,AUS01,5600,CC2000,DHL Express,INV80875,PO1540,GBP,41964.72,GST-FREE,Payment for services,Manual Entry,2026-01-28,2026-01-19,2026,01,41964.72,False,payment for services,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5600,True,5600,Telecommunications,True,True,CC2000,DHL,MAPPED,2026-01_GBP,1.957,82124.95704000001,CONVERTED,32190.120230168057,26805.910450208805,119.0,False,0.0,Wednesday,False,True,True,EX004
TXN003586,25-04-2025,17-04-2025,2025-04,AUS01,5700,CC4000,Optus Pty,INV25477,,USD,40759.59,GST,Payment for goods,SAP,2025-04-25,2025-04-17,2025,04,40759.59,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5700,True,5700,Training,True,True,CC4000,Optus,MAPPED,2025-04_USD,1.525,62158.37474999999,CONVERTED,31110.431902446802,30160.111495086097,141.0,False,0.0,Friday,False,True,True,EX001;EX004
TXN003587,01/21/2026,01/18/2026,2026-01,AUS01,5700,CC4100,Zoom,INV31548,,USD,23880.42,INPUT,Payment for consulting,Manual Entry,2026-01-21,2026-01-18,2026,01,23880.42,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5700,True,5700,Training,True,True,CC4100,Zoom Video Communications,MAPPED,2026-01_USD,1.527,36465.40134,CONVERTED,31110.431902446802,30160.111495086097,141.0,False,0.0,Wednesday,False,True,True,EX001
TXN003588,2026-01-11,2026-01-06,2026-01,AUS01,5300,CC4000,Amazon,INV44595,,GBP,29419.08,GST-FREE,Payment for license,Manual Entry,2026-01-11,2026-01-06,2026,01,29419.08,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5300,True,5300,Professional Services,True,True,CC4000,Amazon Web Services,MAPPED,2026-01_GBP,1.957,57573.13956,CONVERTED,33232.533450429684,35951.49997313202,128.0,False,0.0,Sunday,True,True,True,EX001;EX004
TXN003589,09/18/2025,09/11/2025,2025-09,AUS01,5010,CC2100,Atlassian Pty,INV58028,PO6095,USD,18873.62,EXPORT,Payment for goods,Manual Entry,2025-09-18,2025-11-09,2025,09,18873.62,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5010,True,5010,Employee Benefits,True,True,CC2100,Atlassian,MAPPED,2025-09_USD,1.519,28669.028779999997,CONVERTED,27923.213086278203,19430.63083039902,133.0,False,0.0,Thursday,False,True,False,
TXN003590,19/12/2025,15/12/2025,2025-12,AUS01,5700,CC4100,Seek Limited,INV97862,PO7316,AUD,6039.13,INPUT,Payment for license,SAP,2025-12-19,2025-12-15,2025,12,6039.13,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5700,True,5700,Training,True,True,CC4100,Seek,MAPPED,2025-12_AUD,1.0,6039.13,DOMESTIC,31110.431902446802,30160.111495086097,141.0,False,0.0,Friday,False,True,False,
TXN003591,10-02-2026,03-02-2026,2026-02,AUS01,5020,CC1000,Zoom,INV44542,,GBP,29823.62,INPUT,Payment for license,SAP,2026-02-10,2026-02-03,2026,02,29823.62,False,payment for license,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5020,True,5020,Contractor Fees,True,True,CC1000,Zoom Video Communications,MAPPED,2026-02_GBP,1.955,58305.1771,CONVERTED,28445.577844280295,21241.721119146277,132.0,False,0.0,Tuesday,False,True,True,EX001;EX004
TXN003592,01/25/2026,01/21/2026,2026-01,AUS01,5500,CC3200,Microsoft,INV70083,PO1538,USD,27845.73,EXPORT,Payment for subscription,SAP,2026-01-25,2026-01-21,2026,01,27845.73,False,payment for subscription,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,0,True,AUS01,5500,True,5500,Marketing,True,True,CC3200,Microsoft Corporation,MAPPED,2026-01_USD,1.527,42520.42971,CONVERTED,28972.634359125877,32785.70497360227,143.0,False,0.0,Sunday,True,True,False,
TXN003593,02/07/2026,01/31/2026,2026-02,AUS01,5810,CC1200,Accenture Pty,INV62034,PO6332,GBP,36806.72,INPUT,Payment for consulting,SAP,2026-07-02,2026-01-31,2026,02,36806.72,False,payment for consulting,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5810,True,5810,Amortization,True,True,CC1200,Accenture,MAPPED,2026-02_GBP,1.955,71957.1376,CONVERTED,31768.91314562501,27328.351394475325,120.0,False,0.0,Thursday,False,True,True,EX004;EX007
TXN003594,09/10/2025,09/08/2025,2025-09,AUS01,5020,CC4100,Microsoft,INV40843,,GBP,14478.14,EXPORT,Payment for goods,Manual Entry,2025-10-09,2025-08-09,2025,09,14478.14,False,payment for goods,2026-02-22 23:27:14.356841,Raw_GL_Export.csv,83.92156862745098,1,True,AUS01,5020,True,5020,Contractor Fees,True,True,CC4100,Microsoft Corporation,MAPPED,2025-09_GBP,1.949,28217.89486,CONVERTED,28445.577844280295,21241.721119146277,132.0,False,0.0,Thursday,False,True,True,EX001
